location,technology,time_step,availability
BLK,SunPV,305,0.0
BLK,SunPV,306,0.0
BLK,SunPV,307,0.0
BLK,SunPV,308,0.0
BLK,SunPV,309,0.0
BLK,SunPV,310,0.0
BLK,SunPV,311,0.0
BLK,SunPV,312,0.0
BLK,SunPV,313,0.0
BLK,SunPV,314,0.0
BLK,SunPV,315,0.0
BLK,SunPV,316,0.0
BLK,SunPV,317,0.0
BLK,SunPV,318,0.0
BLK,SunPV,319,0.016
BLK,SunPV,320,0.168
BLK,SunPV,321,0.343
BLK,SunPV,322,0.45
BLK,SunPV,323,0.504
BLK,SunPV,324,0.51
BLK,SunPV,325,0.449
BLK,SunPV,326,0.343
BLK,SunPV,327,0.188
BLK,SunPV,328,0.02
BLK,SunPV,329,0.0
BLK,SunPV,330,0.0
BLK,SunPV,331,0.0
BLK,SunPV,332,0.0
BLK,SunPV,333,0.0
BLK,SunPV,334,0.0
BLK,SunPV,335,0.0
BLK,SunPV,336,0.0
BLK,SunPV,337,0.0
BLK,SunPV,338,0.0
BLK,SunPV,339,0.0
BLK,SunPV,340,0.0
BLK,SunPV,341,0.0
BLK,SunPV,342,0.0
BLK,SunPV,343,0.014
BLK,SunPV,344,0.152
BLK,SunPV,345,0.325
BLK,SunPV,346,0.437
BLK,SunPV,347,0.496
BLK,SunPV,348,0.506
BLK,SunPV,349,0.454
BLK,SunPV,350,0.353
BLK,SunPV,351,0.202
BLK,SunPV,352,0.026
BLK,SunPV,353,0.0
BLK,SunPV,354,0.0
BLK,SunPV,355,0.0
BLK,SunPV,356,0.0
BLK,SunPV,357,0.0
BLK,SunPV,358,0.0
BLK,SunPV,359,0.0
BLK,SunPV,360,0.0
BLK,SunPV,361,0.0
BLK,SunPV,362,0.0
BLK,SunPV,363,0.0
BLK,SunPV,364,0.0
BLK,SunPV,365,0.0
BLK,SunPV,366,0.0
BLK,SunPV,367,0.017
BLK,SunPV,368,0.168
BLK,SunPV,369,0.339
BLK,SunPV,370,0.445
BLK,SunPV,371,0.499
BLK,SunPV,372,0.509
BLK,SunPV,373,0.469
BLK,SunPV,374,0.366
BLK,SunPV,375,0.216
BLK,SunPV,376,0.03
BLK,SunPV,377,0.0
BLK,SunPV,378,0.0
BLK,SunPV,379,0.0
BLK,SunPV,380,0.0
BLK,SunPV,381,0.0
BLK,SunPV,382,0.0
BLK,SunPV,383,0.0
BLK,SunPV,384,0.0
BLK,SunPV,385,0.0
BLK,SunPV,386,0.0
BLK,SunPV,387,0.0
BLK,SunPV,388,0.0
BLK,SunPV,389,0.0
BLK,SunPV,390,0.0
BLK,SunPV,391,0.014
BLK,SunPV,392,0.129
BLK,SunPV,393,0.247
BLK,SunPV,394,0.314
BLK,SunPV,395,0.339
BLK,SunPV,396,0.333
BLK,SunPV,397,0.295
BLK,SunPV,398,0.223
BLK,SunPV,399,0.132
BLK,SunPV,400,0.02
BLK,SunPV,401,0.0
BLK,SunPV,402,0.0
BLK,SunPV,403,0.0
BLK,SunPV,404,0.0
BLK,SunPV,405,0.0
BLK,SunPV,406,0.0
BLK,SunPV,407,0.0
BLK,SunPV,408,0.0
BLK,SunPV,409,0.0
BLK,SunPV,410,0.0
BLK,SunPV,411,0.0
BLK,SunPV,412,0.0
BLK,SunPV,413,0.0
BLK,SunPV,414,0.0
BLK,SunPV,415,0.008
BLK,SunPV,416,0.073
BLK,SunPV,417,0.137
BLK,SunPV,418,0.182
BLK,SunPV,419,0.199
BLK,SunPV,420,0.195
BLK,SunPV,421,0.175
BLK,SunPV,422,0.141
BLK,SunPV,423,0.086
BLK,SunPV,424,0.016
BLK,SunPV,425,0.0
BLK,SunPV,426,0.0
BLK,SunPV,427,0.0
BLK,SunPV,428,0.0
BLK,SunPV,429,0.0
BLK,SunPV,430,0.0
BLK,SunPV,431,0.0
BLK,SunPV,432,0.0
BLK,SunPV,433,0.0
BLK,SunPV,434,0.0
BLK,SunPV,435,0.0
BLK,SunPV,436,0.0
BLK,SunPV,437,0.0
BLK,SunPV,438,0.0
BLK,SunPV,439,0.007
BLK,SunPV,440,0.069
BLK,SunPV,441,0.152
BLK,SunPV,442,0.191
BLK,SunPV,443,0.202
BLK,SunPV,444,0.21
BLK,SunPV,445,0.193
BLK,SunPV,446,0.157
BLK,SunPV,447,0.098
BLK,SunPV,448,0.023
BLK,SunPV,449,0.0
BLK,SunPV,450,0.0
BLK,SunPV,451,0.0
BLK,SunPV,452,0.0
BLK,SunPV,453,0.0
BLK,SunPV,454,0.0
BLK,SunPV,455,0.0
BLK,SunPV,456,0.0
BLK,SunPV,457,0.0
BLK,SunPV,458,0.0
BLK,SunPV,459,0.0
BLK,SunPV,460,0.0
BLK,SunPV,461,0.0
BLK,SunPV,462,0.0
BLK,SunPV,463,0.007
BLK,SunPV,464,0.071
BLK,SunPV,465,0.161
BLK,SunPV,466,0.221
BLK,SunPV,467,0.245
BLK,SunPV,468,0.257
BLK,SunPV,469,0.228
BLK,SunPV,470,0.171
BLK,SunPV,471,0.094
BLK,SunPV,472,0.018
BLK,SunPV,473,0.0
BLK,SunPV,474,0.0
BLK,SunPV,475,0.0
BLK,SunPV,476,0.0
BLK,SunPV,477,0.0
BLK,SunPV,478,0.0
BLK,SunPV,479,0.0
BLK,SunPV,480,0.0
BLK,SunPV,481,0.0
BLK,SunPV,482,0.0
BLK,SunPV,483,0.0
BLK,SunPV,484,0.0
BLK,SunPV,485,0.0
BLK,SunPV,486,0.0
BLK,SunPV,487,0.008
BLK,SunPV,488,0.081
BLK,SunPV,489,0.174
BLK,SunPV,490,0.227
BLK,SunPV,491,0.245
BLK,SunPV,492,0.239
BLK,SunPV,493,0.195
BLK,SunPV,494,0.14
BLK,SunPV,495,0.081
BLK,SunPV,496,0.015
BLK,SunPV,497,0.0
BLK,SunPV,498,0.0
BLK,SunPV,499,0.0
BLK,SunPV,500,0.0
BLK,SunPV,501,0.0
BLK,SunPV,502,0.0
BLK,SunPV,503,0.0
BLK,SunPV,504,0.0
BLK,SunPV,505,0.0
BLK,SunPV,506,0.0
BLK,SunPV,507,0.0
BLK,SunPV,508,0.0
BLK,SunPV,509,0.0
BLK,SunPV,510,0.0
BLK,SunPV,511,0.013
BLK,SunPV,512,0.104
BLK,SunPV,513,0.207
BLK,SunPV,514,0.27
BLK,SunPV,515,0.296
BLK,SunPV,516,0.311
BLK,SunPV,517,0.266
BLK,SunPV,518,0.197
BLK,SunPV,519,0.127
BLK,SunPV,520,0.028
BLK,SunPV,521,0.0
BLK,SunPV,522,0.0
BLK,SunPV,523,0.0
BLK,SunPV,524,0.0
BLK,SunPV,525,0.0
BLK,SunPV,526,0.0
BLK,SunPV,527,0.0
BLK,SunPV,528,0.0
BLK,SunPV,529,0.0
BLK,SunPV,530,0.0
BLK,SunPV,531,0.0
BLK,SunPV,532,0.0
BLK,SunPV,533,0.0
BLK,SunPV,534,0.0
BLK,SunPV,535,0.009
BLK,SunPV,536,0.071
BLK,SunPV,537,0.138
BLK,SunPV,538,0.168
BLK,SunPV,539,0.174
BLK,SunPV,540,0.17
BLK,SunPV,541,0.149
BLK,SunPV,542,0.116
BLK,SunPV,543,0.082
BLK,SunPV,544,0.017
BLK,SunPV,545,0.0
BLK,SunPV,546,0.0
BLK,SunPV,547,0.0
BLK,SunPV,548,0.0
BLK,SunPV,549,0.0
BLK,SunPV,550,0.0
BLK,SunPV,551,0.0
BLK,SunPV,552,0.0
BLK,SunPV,553,0.0
BLK,SunPV,554,0.0
BLK,SunPV,555,0.0
BLK,SunPV,556,0.0
BLK,SunPV,557,0.0
BLK,SunPV,558,0.0
BLK,SunPV,559,0.007
BLK,SunPV,560,0.071
BLK,SunPV,561,0.138
BLK,SunPV,562,0.175
BLK,SunPV,563,0.19
BLK,SunPV,564,0.198
BLK,SunPV,565,0.177
BLK,SunPV,566,0.141
BLK,SunPV,567,0.084
BLK,SunPV,568,0.021
BLK,SunPV,569,0.0
BLK,SunPV,570,0.0
BLK,SunPV,571,0.0
BLK,SunPV,572,0.0
BLK,SunPV,573,0.0
BLK,SunPV,574,0.0
BLK,SunPV,575,0.0
BLK,SunPV,576,0.0
BLK,SunPV,577,0.0
BLK,SunPV,578,0.0
BLK,SunPV,579,0.0
BLK,SunPV,580,0.0
BLK,SunPV,581,0.0
BLK,SunPV,582,0.0
BLK,SunPV,583,0.008
BLK,SunPV,584,0.066
BLK,SunPV,585,0.133
BLK,SunPV,586,0.175
BLK,SunPV,587,0.169
BLK,SunPV,588,0.174
BLK,SunPV,589,0.157
BLK,SunPV,590,0.132
BLK,SunPV,591,0.088
BLK,SunPV,592,0.023
BLK,SunPV,593,0.0
BLK,SunPV,594,0.0
BLK,SunPV,595,0.0
BLK,SunPV,596,0.0
BLK,SunPV,597,0.0
BLK,SunPV,598,0.0
BLK,SunPV,599,0.0
BLK,SunPV,600,0.0
BLK,SunPV,601,0.0
BLK,SunPV,602,0.0
BLK,SunPV,603,0.0
BLK,SunPV,604,0.0
BLK,SunPV,605,0.0
BLK,SunPV,606,0.0
BLK,SunPV,607,0.011
BLK,SunPV,608,0.093
BLK,SunPV,609,0.189
BLK,SunPV,610,0.25
BLK,SunPV,611,0.257
BLK,SunPV,612,0.257
BLK,SunPV,613,0.22
BLK,SunPV,614,0.174
BLK,SunPV,615,0.11
BLK,SunPV,616,0.029
BLK,SunPV,617,0.0
BLK,SunPV,618,0.0
BLK,SunPV,619,0.0
BLK,SunPV,620,0.0
BLK,SunPV,621,0.0
BLK,SunPV,622,0.0
BLK,SunPV,623,0.0
BLK,SunPV,624,0.0
BLK,SunPV,625,0.0
BLK,SunPV,626,0.0
BLK,SunPV,627,0.0
BLK,SunPV,628,0.0
BLK,SunPV,629,0.0
BLK,SunPV,630,0.0
BLK,SunPV,631,0.009
BLK,SunPV,632,0.087
BLK,SunPV,633,0.161
BLK,SunPV,634,0.21
BLK,SunPV,635,0.205
BLK,SunPV,636,0.194
BLK,SunPV,637,0.168
BLK,SunPV,638,0.128
BLK,SunPV,639,0.075
BLK,SunPV,640,0.023
BLK,SunPV,641,0.0
BLK,SunPV,642,0.0
BLK,SunPV,643,0.0
BLK,SunPV,644,0.0
BLK,SunPV,645,0.0
BLK,SunPV,646,0.0
BLK,SunPV,647,0.0
BLK,SunPV,648,0.0
BLK,SunPV,649,0.0
BLK,SunPV,650,0.0
BLK,SunPV,651,0.0
BLK,SunPV,652,0.0
BLK,SunPV,653,0.0
BLK,SunPV,654,0.0
BLK,SunPV,655,0.012
BLK,SunPV,656,0.095
BLK,SunPV,657,0.198
BLK,SunPV,658,0.263
BLK,SunPV,659,0.288
BLK,SunPV,660,0.3
BLK,SunPV,661,0.274
BLK,SunPV,662,0.225
BLK,SunPV,663,0.149
BLK,SunPV,664,0.045
BLK,SunPV,665,0.0
BLK,SunPV,666,0.0
BLK,SunPV,667,0.0
BLK,SunPV,668,0.0
BLK,SunPV,669,0.0
BLK,SunPV,670,0.0
BLK,SunPV,671,0.0
BLK,SunPV,672,0.0
BLK,SunPV,673,0.0
BLK,SunPV,674,0.0
BLK,SunPV,675,0.0
BLK,SunPV,676,0.0
BLK,SunPV,677,0.0
BLK,SunPV,678,0.0
BLK,SunPV,679,0.015
BLK,SunPV,680,0.109
BLK,SunPV,681,0.204
BLK,SunPV,682,0.274
BLK,SunPV,683,0.303
BLK,SunPV,684,0.321
BLK,SunPV,685,0.294
BLK,SunPV,686,0.233
BLK,SunPV,687,0.143
BLK,SunPV,688,0.036
BLK,SunPV,689,0.0
BLK,SunPV,690,0.0
BLK,SunPV,691,0.0
BLK,SunPV,692,0.0
BLK,SunPV,693,0.0
BLK,SunPV,694,0.0
BLK,SunPV,695,0.0
BLK,SunPV,696,0.0
BLK,SunPV,697,0.0
BLK,SunPV,698,0.0
BLK,SunPV,699,0.0
BLK,SunPV,700,0.0
BLK,SunPV,701,0.0
BLK,SunPV,702,0.0
BLK,SunPV,703,0.008
BLK,SunPV,704,0.053
BLK,SunPV,705,0.102
BLK,SunPV,706,0.137
BLK,SunPV,707,0.154
BLK,SunPV,708,0.153
BLK,SunPV,709,0.138
BLK,SunPV,710,0.108
BLK,SunPV,711,0.069
BLK,SunPV,712,0.019
BLK,SunPV,713,0.0
BLK,SunPV,714,0.0
BLK,SunPV,715,0.0
BLK,SunPV,716,0.0
BLK,SunPV,717,0.0
BLK,SunPV,718,0.0
BLK,SunPV,719,0.0
BLK,SunPV,720,0.0
BLK,SunPV,721,0.0
BLK,SunPV,722,0.0
BLK,SunPV,723,0.0
BLK,SunPV,724,0.0
BLK,SunPV,725,0.0
BLK,SunPV,726,0.0
BLK,SunPV,727,0.017
BLK,SunPV,728,0.106
BLK,SunPV,729,0.209
BLK,SunPV,730,0.28
BLK,SunPV,731,0.312
BLK,SunPV,732,0.326
BLK,SunPV,733,0.292
BLK,SunPV,734,0.235
BLK,SunPV,735,0.157
BLK,SunPV,736,0.048
BLK,SunPV,737,0.0
BLK,SunPV,738,0.0
BLK,SunPV,739,0.0
BLK,SunPV,740,0.0
BLK,SunPV,741,0.0
BLK,SunPV,742,0.0
BLK,SunPV,743,0.0
BLK,SunPV,744,0.0
BLK,SunPV,745,0.0
BLK,SunPV,746,0.0
BLK,SunPV,747,0.0
BLK,SunPV,748,0.0
BLK,SunPV,749,0.0
BLK,SunPV,750,0.0
BLK,SunPV,751,0.007
BLK,SunPV,752,0.056
BLK,SunPV,753,0.12
BLK,SunPV,754,0.168
BLK,SunPV,755,0.197
BLK,SunPV,756,0.207
BLK,SunPV,757,0.205
BLK,SunPV,758,0.158
BLK,SunPV,759,0.099
BLK,SunPV,760,0.026
BLK,SunPV,761,0.0
BLK,SunPV,762,0.0
BLK,SunPV,763,0.0
BLK,SunPV,764,0.0
BLK,SunPV,765,0.0
BLK,SunPV,766,0.0
BLK,SunPV,767,0.0
BLK,SunPV,768,0.0
BLK,SunPV,769,0.0
BLK,SunPV,770,0.0
BLK,SunPV,771,0.0
BLK,SunPV,772,0.0
BLK,SunPV,773,0.0
BLK,SunPV,774,0.0
BLK,SunPV,775,0.015
BLK,SunPV,776,0.1
BLK,SunPV,777,0.183
BLK,SunPV,778,0.238
BLK,SunPV,779,0.256
BLK,SunPV,780,0.262
BLK,SunPV,781,0.255
BLK,SunPV,782,0.226
BLK,SunPV,783,0.158
BLK,SunPV,784,0.056
BLK,SunPV,785,0.0
BLK,SunPV,786,0.0
BLK,SunPV,787,0.0
BLK,SunPV,788,0.0
BLK,SunPV,789,0.0
BLK,SunPV,790,0.0
BLK,SunPV,791,0.0
BLK,SunPV,792,0.0
BLK,SunPV,793,0.0
BLK,SunPV,794,0.0
BLK,SunPV,795,0.0
BLK,SunPV,796,0.0
BLK,SunPV,797,0.0
BLK,SunPV,798,0.0
BLK,SunPV,799,0.022
BLK,SunPV,800,0.154
BLK,SunPV,801,0.289
BLK,SunPV,802,0.375
BLK,SunPV,803,0.423
BLK,SunPV,804,0.415
BLK,SunPV,805,0.375
BLK,SunPV,806,0.295
BLK,SunPV,807,0.187
BLK,SunPV,808,0.051
BLK,SunPV,809,0.0
BLK,SunPV,810,0.0
BLK,SunPV,811,0.0
BLK,SunPV,812,0.0
BLK,SunPV,813,0.0
BLK,SunPV,814,0.0
BLK,SunPV,815,0.0
BLK,SunPV,816,0.0
BLK,SunPV,817,0.0
BLK,SunPV,818,0.0
BLK,SunPV,819,0.0
BLK,SunPV,820,0.0
BLK,SunPV,821,0.0
BLK,SunPV,822,0.0
BLK,SunPV,823,0.012
BLK,SunPV,824,0.067
BLK,SunPV,825,0.122
BLK,SunPV,826,0.161
BLK,SunPV,827,0.176
BLK,SunPV,828,0.176
BLK,SunPV,829,0.166
BLK,SunPV,830,0.133
BLK,SunPV,831,0.09
BLK,SunPV,832,0.03
BLK,SunPV,833,0.0
BLK,SunPV,834,0.0
BLK,SunPV,835,0.0
BLK,SunPV,836,0.0
BLK,SunPV,837,0.0
BLK,SunPV,838,0.0
BLK,SunPV,839,0.0
BLK,SunPV,840,0.0
BLK,SunPV,841,0.0
BLK,SunPV,842,0.0
BLK,SunPV,843,0.0
BLK,SunPV,844,0.0
BLK,SunPV,845,0.0
BLK,SunPV,846,0.0
BLK,SunPV,847,0.017
BLK,SunPV,848,0.096
BLK,SunPV,849,0.187
BLK,SunPV,850,0.266
BLK,SunPV,851,0.309
BLK,SunPV,852,0.328
BLK,SunPV,853,0.306
BLK,SunPV,854,0.242
BLK,SunPV,855,0.151
BLK,SunPV,856,0.046
BLK,SunPV,857,0.0
BLK,SunPV,858,0.0
BLK,SunPV,859,0.0
BLK,SunPV,860,0.0
BLK,SunPV,861,0.0
BLK,SunPV,862,0.0
BLK,SunPV,863,0.0
BLK,SunPV,864,0.0
BLK,SunPV,865,0.0
BLK,SunPV,866,0.0
BLK,SunPV,867,0.0
BLK,SunPV,868,0.0
BLK,SunPV,869,0.0
BLK,SunPV,870,0.0
BLK,SunPV,871,0.006
BLK,SunPV,872,0.04
BLK,SunPV,873,0.07
BLK,SunPV,874,0.093
BLK,SunPV,875,0.114
BLK,SunPV,876,0.137
BLK,SunPV,877,0.149
BLK,SunPV,878,0.127
BLK,SunPV,879,0.09
BLK,SunPV,880,0.03
BLK,SunPV,881,0.0
BLK,SunPV,882,0.0
BLK,SunPV,883,0.0
BLK,SunPV,884,0.0
BLK,SunPV,885,0.0
BLK,SunPV,886,0.0
BLK,SunPV,887,0.0
BLK,SunPV,888,0.0
BLK,SunPV,889,0.0
BLK,SunPV,890,0.0
BLK,SunPV,891,0.0
BLK,SunPV,892,0.0
BLK,SunPV,893,0.0
BLK,SunPV,894,0.0
BLK,SunPV,895,0.02
BLK,SunPV,896,0.107
BLK,SunPV,897,0.189
BLK,SunPV,898,0.244
BLK,SunPV,899,0.246
BLK,SunPV,900,0.247
BLK,SunPV,901,0.224
BLK,SunPV,902,0.179
BLK,SunPV,903,0.128
BLK,SunPV,904,0.05
BLK,SunPV,905,0.001
BLK,SunPV,906,0.0
BLK,SunPV,907,0.0
BLK,SunPV,908,0.0
BLK,SunPV,909,0.0
BLK,SunPV,910,0.0
BLK,SunPV,911,0.0
BLK,SunPV,912,0.0
BLK,SunPV,913,0.0
BLK,SunPV,914,0.0
BLK,SunPV,915,0.0
BLK,SunPV,916,0.0
BLK,SunPV,917,0.0
BLK,SunPV,918,0.0
BLK,SunPV,919,0.013
BLK,SunPV,920,0.088
BLK,SunPV,921,0.153
BLK,SunPV,922,0.188
BLK,SunPV,923,0.198
BLK,SunPV,924,0.193
BLK,SunPV,925,0.162
BLK,SunPV,926,0.129
BLK,SunPV,927,0.087
BLK,SunPV,928,0.035
BLK,SunPV,929,0.001
BLK,SunPV,930,0.0
BLK,SunPV,931,0.0
BLK,SunPV,932,0.0
BLK,SunPV,933,0.0
BLK,SunPV,934,0.0
BLK,SunPV,935,0.0
BLK,SunPV,936,0.0
BLK,SunPV,937,0.0
BLK,SunPV,938,0.0
BLK,SunPV,939,0.0
BLK,SunPV,940,0.0
BLK,SunPV,941,0.0
BLK,SunPV,942,0.0
BLK,SunPV,943,0.015
BLK,SunPV,944,0.09
BLK,SunPV,945,0.166
BLK,SunPV,946,0.215
BLK,SunPV,947,0.236
BLK,SunPV,948,0.242
BLK,SunPV,949,0.219
BLK,SunPV,950,0.176
BLK,SunPV,951,0.115
BLK,SunPV,952,0.043
BLK,SunPV,953,0.0
BLK,SunPV,954,0.0
BLK,SunPV,955,0.0
BLK,SunPV,956,0.0
BLK,SunPV,957,0.0
BLK,SunPV,958,0.0
BLK,SunPV,959,0.0
BLK,SunPV,960,0.0
BLK,SunPV,961,0.0
BLK,SunPV,962,0.0
BLK,SunPV,963,0.0
BLK,SunPV,964,0.0
BLK,SunPV,965,0.0
BLK,SunPV,966,0.0
BLK,SunPV,967,0.028
BLK,SunPV,968,0.13
BLK,SunPV,969,0.221
BLK,SunPV,970,0.277
BLK,SunPV,971,0.294
BLK,SunPV,972,0.281
BLK,SunPV,973,0.249
BLK,SunPV,974,0.207
BLK,SunPV,975,0.146
BLK,SunPV,976,0.053
BLK,SunPV,977,0.001
BLK,SunPV,978,0.0
BLK,SunPV,979,0.0
BLK,SunPV,980,0.0
BLK,SunPV,981,0.0
BLK,SunPV,982,0.0
BLK,SunPV,983,0.0
BLK,SunPV,984,0.0
BLK,SunPV,985,0.0
BLK,SunPV,986,0.0
BLK,SunPV,987,0.0
BLK,SunPV,988,0.0
BLK,SunPV,989,0.0
BLK,SunPV,990,0.0
BLK,SunPV,991,0.036
BLK,SunPV,992,0.163
BLK,SunPV,993,0.278
BLK,SunPV,994,0.346
BLK,SunPV,995,0.378
BLK,SunPV,996,0.385
BLK,SunPV,997,0.342
BLK,SunPV,998,0.277
BLK,SunPV,999,0.182
BLK,SunPV,1000,0.07
BLK,SunPV,1001,0.002
BLK,SunPV,1002,0.0
BLK,SunPV,1003,0.0
BLK,SunPV,1004,0.0
BLK,SunPV,1005,0.0
BLK,SunPV,1006,0.0
BLK,SunPV,1007,0.0
BLK,SunPV,1008,0.0
BLK,SunPV,1009,0.0
BLK,SunPV,1010,0.0
BLK,SunPV,1011,0.0
BLK,SunPV,1012,0.0
BLK,SunPV,1013,0.0
BLK,SunPV,1014,0.0
BLK,SunPV,1015,0.041
BLK,SunPV,1016,0.182
BLK,SunPV,1017,0.305
BLK,SunPV,1018,0.389
BLK,SunPV,1019,0.433
BLK,SunPV,1020,0.452
BLK,SunPV,1021,0.425
BLK,SunPV,1022,0.369
BLK,SunPV,1023,0.262
BLK,SunPV,1024,0.104
BLK,SunPV,1025,0.002
BLK,SunPV,1026,0.0
BLK,SunPV,1027,0.0
BLK,SunPV,1028,0.0
BLK,SunPV,1029,0.0
BLK,SunPV,1030,0.0
BLK,SunPV,1031,0.0
BLK,SunPV,1032,0.0
BLK,SunPV,1033,0.0
BLK,SunPV,1034,0.0
BLK,SunPV,1035,0.0
BLK,SunPV,1036,0.0
BLK,SunPV,1037,0.0
BLK,SunPV,1038,0.0
BLK,SunPV,1039,0.056
BLK,SunPV,1040,0.228
BLK,SunPV,1041,0.376
BLK,SunPV,1042,0.483
BLK,SunPV,1043,0.546
BLK,SunPV,1044,0.562
BLK,SunPV,1045,0.527
BLK,SunPV,1046,0.444
BLK,SunPV,1047,0.309
BLK,SunPV,1048,0.125
BLK,SunPV,1049,0.004
BLK,SunPV,1050,0.0
BLK,SunPV,1051,0.0
BLK,SunPV,1052,0.0
BLK,SunPV,1053,0.0
BLK,SunPV,1054,0.0
BLK,SunPV,1055,0.0
BLK,SunPV,1056,0.0
BLK,SunPV,1057,0.0
BLK,SunPV,1058,0.0
BLK,SunPV,1059,0.0
BLK,SunPV,1060,0.0
BLK,SunPV,1061,0.0
BLK,SunPV,1062,0.0
BLK,SunPV,1063,0.06
BLK,SunPV,1064,0.233
BLK,SunPV,1065,0.381
BLK,SunPV,1066,0.484
BLK,SunPV,1067,0.539
BLK,SunPV,1068,0.552
BLK,SunPV,1069,0.515
BLK,SunPV,1070,0.427
BLK,SunPV,1071,0.294
BLK,SunPV,1072,0.12
BLK,SunPV,1073,0.004
BLK,SunPV,1074,0.0
BLK,SunPV,1075,0.0
BLK,SunPV,1076,0.0
BLK,SunPV,1077,0.0
BLK,SunPV,1078,0.0
BLK,SunPV,1079,0.0
BLK,SunPV,1080,0.0
BLK,SunPV,1081,0.0
BLK,SunPV,1082,0.0
BLK,SunPV,1083,0.0
BLK,SunPV,1084,0.0
BLK,SunPV,1085,0.0
BLK,SunPV,1086,0.0
BLK,SunPV,1087,0.058
BLK,SunPV,1088,0.228
BLK,SunPV,1089,0.379
BLK,SunPV,1090,0.479
BLK,SunPV,1091,0.54
BLK,SunPV,1092,0.554
BLK,SunPV,1093,0.526
BLK,SunPV,1094,0.445
BLK,SunPV,1095,0.31
BLK,SunPV,1096,0.134
BLK,SunPV,1097,0.005
BLK,SunPV,1098,0.0
BLK,SunPV,1099,0.0
BLK,SunPV,1100,0.0
BLK,SunPV,1101,0.0
BLK,SunPV,1102,0.0
BLK,SunPV,1103,0.0
BLK,SunPV,1104,0.0
BLK,SunPV,1105,0.0
BLK,SunPV,1106,0.0
BLK,SunPV,1107,0.0
BLK,SunPV,1108,0.0
BLK,SunPV,1109,0.0
BLK,SunPV,1110,0.0
BLK,SunPV,1111,0.059
BLK,SunPV,1112,0.237
BLK,SunPV,1113,0.397
BLK,SunPV,1114,0.51
BLK,SunPV,1115,0.527
BLK,SunPV,1116,0.538
BLK,SunPV,1117,0.543
BLK,SunPV,1118,0.478
BLK,SunPV,1119,0.41
BLK,SunPV,1120,0.341
BLK,SunPV,1121,0.228
BLK,SunPV,1122,0.0
BLK,SunPV,1123,0.0
BLK,SunPV,1124,0.0
BLK,SunPV,1125,0.0
BLK,SunPV,1126,0.0
BLK,SunPV,1127,0.0
BLK,SunPV,1128,0.0
BLK,SunPV,1129,0.0
BLK,SunPV,1130,0.0
BLK,SunPV,1131,0.0
BLK,SunPV,1132,0.0
BLK,SunPV,1133,0.0
BLK,SunPV,1134,0.001
BLK,SunPV,1135,0.051
BLK,SunPV,1136,0.197
BLK,SunPV,1137,0.327
BLK,SunPV,1138,0.415
BLK,SunPV,1139,0.458
BLK,SunPV,1140,0.479
BLK,SunPV,1141,0.433
BLK,SunPV,1142,0.369
BLK,SunPV,1143,0.26
BLK,SunPV,1144,0.114
BLK,SunPV,1145,0.005
BLK,SunPV,1146,0.0
BLK,SunPV,1147,0.0
BLK,SunPV,1148,0.0
BLK,SunPV,1149,0.0
BLK,SunPV,1150,0.0
BLK,SunPV,1151,0.0
BLK,SunPV,1152,0.0
BLK,SunPV,1153,0.0
BLK,SunPV,1154,0.0
BLK,SunPV,1155,0.0
BLK,SunPV,1156,0.0
BLK,SunPV,1157,0.0
BLK,SunPV,1158,0.001
BLK,SunPV,1159,0.087
BLK,SunPV,1160,0.29
BLK,SunPV,1161,0.465
BLK,SunPV,1162,0.59
BLK,SunPV,1163,0.662
BLK,SunPV,1164,0.678
BLK,SunPV,1165,0.633
BLK,SunPV,1166,0.534
BLK,SunPV,1167,0.381
BLK,SunPV,1168,0.178
BLK,SunPV,1169,0.011
BLK,SunPV,1170,0.0
BLK,SunPV,1171,0.0
BLK,SunPV,1172,0.0
BLK,SunPV,1173,0.0
BLK,SunPV,1174,0.0
BLK,SunPV,1175,0.0
BLK,SunPV,1176,0.0
BLK,SunPV,1177,0.0
BLK,SunPV,1178,0.0
BLK,SunPV,1179,0.0
BLK,SunPV,1180,0.0
BLK,SunPV,1181,0.0
BLK,SunPV,1182,0.001
BLK,SunPV,1183,0.082
BLK,SunPV,1184,0.281
BLK,SunPV,1185,0.45
BLK,SunPV,1186,0.574
BLK,SunPV,1187,0.641
BLK,SunPV,1188,0.653
BLK,SunPV,1189,0.609
BLK,SunPV,1190,0.515
BLK,SunPV,1191,0.364
BLK,SunPV,1192,0.172
BLK,SunPV,1193,0.012
BLK,SunPV,1194,0.0
BLK,SunPV,1195,0.0
BLK,SunPV,1196,0.0
BLK,SunPV,1197,0.0
BLK,SunPV,1198,0.0
BLK,SunPV,1199,0.0
BLK,SunPV,1200,0.0
BLK,SunPV,1201,0.0
BLK,SunPV,1202,0.0
BLK,SunPV,1203,0.0
BLK,SunPV,1204,0.0
BLK,SunPV,1205,0.0
BLK,SunPV,1206,0.001
BLK,SunPV,1207,0.08
BLK,SunPV,1208,0.28
BLK,SunPV,1209,0.455
BLK,SunPV,1210,0.58
BLK,SunPV,1211,0.651
BLK,SunPV,1212,0.671
BLK,SunPV,1213,0.631
BLK,SunPV,1214,0.538
BLK,SunPV,1215,0.388
BLK,SunPV,1216,0.189
BLK,SunPV,1217,0.014
BLK,SunPV,1218,0.0
BLK,SunPV,1219,0.0
BLK,SunPV,1220,0.0
BLK,SunPV,1221,0.0
