location,time_step,demand
DEN,4918,3173.8220297374
DEN,4919,3139.16520425221
DEN,4920,2913.89583859846
DEN,4921,2868.02651075041
DEN,4922,2748.76625834548
DEN,4923,2679.45260737509
DEN,4924,2667.22078661561
DEN,4925,2679.45260737509
DEN,4926,2679.45260737509
DEN,4927,2792.59694940028
DEN,4928,3011.75040467429
DEN,4929,3297.15955572883
DEN,4930,3542.81528931505
DEN,4931,3591.74257235297
DEN,4932,3612.12894028544
DEN,4933,3589.70393555972
DEN,4934,3550.96983648804
DEN,4935,3495.92664307038
DEN,4936,3455.15390720544
DEN,4937,3571.3562044205
DEN,4938,3744.64033184647
DEN,4939,3680.4232728592
DEN,4940,3456.17322560207
DEN,4941,3256.38681986389
DEN,4942,3164.64816416779
DEN,4943,3094.31519480078
DEN,4944,2918.99243058157
DEN,4945,2836.42764045508
DEN,4946,2748.76625834548
DEN,4947,2646.83441868314
DEN,4948,2596.8878172486
DEN,4949,2588.73327007561
DEN,4950,2540.82530543432
DEN,4951,2538.78666864107
DEN,4952,2745.70830315561
DEN,4953,3016.84699665741
DEN,4954,3303.27546610857
DEN,4955,3451.07663361895
DEN,4956,3477.57891193116
DEN,4957,3444.96072323921
DEN,4958,3433.74822087635
DEN,4959,3383.80161944181
DEN,4960,3383.80161944181
DEN,4961,3398.07207699454
DEN,4962,3597.85848273271
DEN,4963,3585.62666197323
DEN,4964,3395.01412180467
DEN,4965,3228.86522315506
DEN,4966,3115.72088112987
DEN,4967,3067.81291648858
DEN,4968,2854.7753715943
DEN,4969,2627.4673691473
DEN,4970,2490.87870399977
DEN,4971,2433.79687378887
DEN,4972,2435.83551058211
DEN,4973,2478.64688324029
DEN,4974,2611.15827480133
DEN,4975,2987.28676315533
DEN,4976,3528.54483176232
DEN,4977,3850.64944509529
DEN,4978,4042.28130366048
DEN,4979,4181.92792399788
DEN,4980,4221.68134146619
DEN,4981,4192.12110796411
DEN,4982,4214.54611268982
DEN,4983,4099.36313387139
DEN,4984,3948.50401117113
DEN,4985,3890.4028625636
DEN,4986,4113.63359142411
DEN,4987,4082.03472112879
DEN,4988,3844.53353471555
DEN,4989,3616.20621387193
DEN,4990,3471.46300155142
DEN,4991,3313.4686500748
DEN,4992,3017.86631505404
DEN,4993,2784.44240222729
DEN,4994,2654.98896585613
DEN,4995,2611.15827480133
DEN,4996,2599.94577243847
DEN,4997,2634.60259792366
DEN,4998,2712.07079606704
DEN,4999,3097.37314999065
DEN,5000,3645.76644737401
GER,1,33061.6700767249
GER,2,31449.1851339137
GER,3,29727.8245842648
GER,4,28264.6022125711
GER,5,27576.0331088242
GER,6,26813.5103930637
GER,7,25294.1989794578
GER,8,25573.2654704203
GER,9,26287.9487033776
GER,10,28726.0943496955
GER,11,31548.1867860925
GER,12,34825.7682932392
GER,13,35974.7634450653
GER,14,35223.1605634232
GER,15,34200.1085479505
GER,16,34289.6600277453
GER,17,36954.3647533525
GER,18,41847.1014783198
GER,19,42628.2959095602
GER,20,41527.5539180193
GER,21,39209.1835030717
GER,22,37903.9911489379
GER,23,37708.5134905671
GER,24,34718.6415013883
GER,25,31778.0685519541
GER,26,29674.6445514428
GER,27,28575.6210605102
GER,28,28356.6692335598
GER,29,29390.1130910248
GER,30,31085.7529793597
GER,31,33737.6949508035
GER,32,37902.0440190417
GER,33,41927.6467775915
GER,34,45236.1448670483
GER,35,47476.4217332385
GER,36,49217.1064099304
GER,37,49612.6153408979
GER,38,48513.9954226545
GER,39,47288.7799564946
GER,40,46772.9071732733
GER,41,48578.4685479054
GER,42,52195.4901536932
GER,43,52199.6401952299
GER,44,50073.9729537925
GER,45,46029.9877378082
GER,46,43582.4658145787
GER,47,42412.8316077906
GER,48,38835.399925697
GER,49,35071.6717091571
GER,50,32590.9766060903
GER,51,31042.5915302194
GER,52,30495.2741725619
GER,53,30821.3628961561
GER,54,31044.58918408
GER,55,31394.68006838
GER,56,34174.2735719925
GER,57,37845.914557958
GER,58,41607.6350158444
GER,59,44344.4504334201
GER,60,46479.070169494
GER,61,46761.1902985693
GER,62,45760.5160482523
GER,63,44848.9897050409
GER,64,44858.4398774248
GER,65,46796.8689148076
GER,66,49932.5462643018
GER,67,50006.5099811083
GER,68,47750.5108276999
GER,69,43815.535742783
GER,70,41285.4070757417
GER,71,40456.8070487661
GER,72,37338.1972287875
GER,73,33834.1911665813
GER,74,31418.4030758334
GER,75,30054.8549774673
GER,76,29324.9774494179
GER,77,29426.5148523763
GER,78,29031.6684377647
GER,79,28121.6218610806
GER,80,29728.6418344362
GER,81,32199.3183538214
GER,82,35659.4600313598
GER,83,38772.6048818827
GER,84,42241.2954813684
GER,85,42443.3345126186
GER,86,40685.0543142849
GER,87,39023.2804365218
GER,88,38655.7386596026
GER,89,40788.7340001265
GER,90,46007.0415613546
GER,91,47192.5628939692
GER,92,45764.3970413295
GER,93,43080.6170275531
GER,94,41332.8530906485
GER,95,41161.6264318573
GER,96,37838.855507331
GER,97,34654.6862634706
GER,98,32480.7658617479
GER,99,31603.2299485452
GER,100,31764.2093943669
GER,101,33133.7403495219
GER,102,36532.3381204854
GER,103,42654.9784500683
GER,104,49304.0280338874
GER,105,53032.2020536258
GER,106,54261.2783032771
GER,107,55604.9540728884
GER,108,56788.19859839
GER,109,56810.5662587529
GER,110,55845.4765196161
GER,111,54818.8226643185
GER,112,54332.6759549253
GER,113,55650.1030710964
GER,114,59601.7623224255
GER,115,59632.5645900916
GER,116,57664.1404304213
GER,117,53051.9095437723
GER,118,49870.5046799794
GER,119,47886.5028621136
GER,120,43209.3952775243
GER,121,39737.4963061103
GER,122,37240.5509236992
GER,123,36169.3802721709
GER,124,36231.0789125614
GER,125,37048.9037344412
GER,126,38956.0328264104
GER,127,43473.7954655209
GER,128,48890.042540427
GER,129,51534.262944888
GER,130,52885.6804910679
GER,131,54512.6668982365
GER,132,55867.5517600115
GER,133,55694.0280845215
GER,134,54249.3327992851
GER,135,52704.1459905497
GER,136,52354.9866710652
GER,137,54221.3252260652
GER,138,58799.1621100163
GER,139,58793.3036726642
GER,140,57155.3570122057
GER,141,53089.2327651463
GER,142,49927.0175041666
GER,143,47726.061513211
GER,144,43495.2416658613
GER,145,39749.895906756
GER,146,37221.4958451158
GER,147,36562.3635571516
GER,148,36907.2484156626
GER,149,38057.1549227184
GER,150,41739.9948960547
GER,151,50371.5362168336
GER,152,57848.129843376
GER,153,60994.3436638851
GER,154,61196.103541883
GER,155,62174.3798174583
GER,156,63149.3435112542
GER,157,62743.1433754563
GER,158,61987.1315086108
GER,159,60782.7199360212
GER,160,60081.3577637322
GER,161,60978.0731749551
GER,162,64896.9223999646
GER,163,64372.0131218415
GER,164,62150.9157536716
GER,165,57580.8004367034
GER,166,53887.2692585367
GER,167,51238.5457638142
GER,168,46016.7910965768
GER,169,42195.0904989081
GER,170,39619.906938717
GER,171,38666.5340742842
GER,172,38986.7542557334
GER,173,40195.3158698597
GER,174,43264.7510695304
GER,175,51663.3468815418
GER,176,59293.7263790491
GER,177,62163.6987174208
GER,178,62377.9927202941
GER,179,63194.3579852324
GER,180,64199.7001644194
GER,181,63592.6818202319
GER,182,63096.9403094321
GER,183,62157.4367073795
GER,184,61693.0153515791
GER,185,62533.4970918672
GER,186,64686.9028580649
GER,187,63877.0787564202
GER,188,61511.3867460027
GER,189,57037.8819594563
GER,190,53254.4058335984
GER,191,50055.3214478984
GER,192,44896.4660343263
GER,193,40769.4502922551
GER,194,38425.090167534
GER,195,37422.2837391267
GER,196,37740.5062667153
GER,197,39433.3211462254
GER,198,42910.8196113248
GER,199,51328.6151309423
GER,200,58948.7171011013
GER,201,62515.3735780992
GER,202,62792.5668346379
GER,203,63679.2939765578
GER,204,64547.3898221694
GER,205,63803.1049348209
GER,206,62265.5152736316
GER,207,60598.9389427688
GER,208,59998.7106007488
GER,209,60694.2042308929
GER,210,63401.6971473299
GER,211,62242.0613146377
GER,212,59264.8478697712
GER,213,54377.1725415703
GER,214,50586.6272602925
GER,215,47826.2435690789
GER,216,43271.073708329
GER,217,38880.0714557433
GER,218,35936.5692876332
GER,219,34394.4462218036
GER,220,34092.7329172259
GER,221,34203.3270246718
GER,222,34326.6099908087
GER,223,35563.9459043619
GER,224,39370.3176827089
GER,225,43686.828226362
GER,226,46686.6985896367
GER,227,48861.6951851974
GER,228,50773.0886333473
GER,229,50855.4364334925
GER,230,48973.086333229
GER,231,47152.9931798608
GER,232,46271.8554268334
GER,233,47844.6159217207
GER,234,51993.222493155
GER,235,52263.5013280894
GER,236,49930.7437634283
GER,237,45621.1678509653
GER,238,43249.2138305065
GER,239,42135.6989800093
GER,240,38675.5370928851
GER,241,35031.9977851976
GER,242,32631.6730380012
GER,243,31317.6930278393
GER,244,31029.9734050786
GER,245,31411.9023317112
GER,246,31186.2950268232
GER,247,30307.0204034265
GER,248,32239.3320597906
GER,249,35334.4778159824
GER,250,39569.8108583866
GER,251,43201.3541381175
GER,252,46487.743510878
GER,253,46301.5815006615
GER,254,44641.3814944839
GER,255,43057.4220122258
GER,256,42648.5617062114
GER,257,43758.235982803
GER,258,48809.0330397088
GER,259,50244.0293136875
GER,260,48565.3123258456
GER,261,45631.0114912456
GER,262,43805.8266267324
GER,263,43800.2372378399
GER,264,40250.9173388173
GER,265,37170.8111439019
GER,266,35407.345129365
GER,267,34625.0846090794
GER,268,35110.2896488643
GER,269,36586.0259358477
GER,270,41157.321656505
GER,271,51155.1956653034
GER,272,59376.0640744015
GER,273,62681.6733643538
GER,274,63048.9561976063
GER,275,64301.3619868146
GER,276,65192.6427429606
GER,277,64995.3960600172
GER,278,64489.925223581
GER,279,63267.2455082008
GER,280,62595.589200154
GER,281,62769.227190288
GER,282,65247.5210668049
GER,283,64715.0247459287
GER,284,62319.3578228094
GER,285,57719.2574883465
GER,286,53980.1535296968
GER,287,50397.4015071702
GER,288,45164.4478525619
GER,289,41169.8962005521
GER,290,38849.9317044331
GER,291,37690.4101863849
GER,292,38215.5885129675
GER,293,39864.8282658551
GER,294,43582.8491776822
GER,295,52367.5037482771
GER,296,60133.8146514409
GER,297,62441.3997564999
GER,298,61784.8234289011
GER,299,62585.3318823915
GER,300,63169.2998402744
GER,301,62958.9910403293
GER,302,61930.4740554009
GER,303,60591.207270993
GER,304,59849.468239217
GER,305,60337.6024976779
GER,306,64214.4807820292
GER,307,64076.4374078682
GER,308,61558.1702445536
GER,309,56616.6523671748
GER,310,52632.6169765941
GER,311,49235.1055042615
GER,312,43907.5389730921
GER,313,39922.5720176959
GER,314,37504.6618536505
GER,315,36854.461850737
GER,316,37389.2349787262
GER,317,39246.6412486755
GER,318,43125.3927674505
GER,319,52106.8702387138
GER,320,60056.8914015798
GER,321,62470.5574190302
GER,322,62419.6642981142
GER,323,63533.6029308864
GER,324,65060.2626531645
GER,325,64361.1570784027
GER,326,63760.8043169458
GER,327,62879.9457171708
GER,328,61741.0632540844
GER,329,61898.8444327705
GER,330,65082.1023214013
GER,331,64864.3814221045
GER,332,62612.1186327507
GER,333,58068.6858562906
GER,334,54348.3679277647
GER,335,51211.3857551444
GER,336,46181.7961644982
GER,337,42447.3702395113
GER,338,40388.5773498748
GER,339,39413.4892366421
GER,340,39815.2702824437
GER,341,40918.4135005345
GER,342,44292.0876507696
GER,343,53179.8838102872
GER,344,60833.8517910181
GER,345,63434.2280203971
GER,346,63292.8417500779
GER,347,64230.8756903961
GER,348,64961.0323716978
GER,349,64319.7545490421
GER,350,63644.2576670897
GER,351,62505.1263651296
GER,352,61731.7981298947
GER,353,61749.9216436627
GER,354,64852.2710795041
GER,355,64528.6037920455
GER,356,62283.9280454448
GER,357,57734.3374687945
GER,358,53782.6681126726
GER,359,50523.085699857
GER,360,45308.5246074763
GER,361,41315.8259803043
GER,362,38673.374600416
GER,363,37607.9379668029
GER,364,38139.9062955529
GER,365,39857.6549005841
GER,366,43977.5913824427
GER,367,52636.3129214771
GER,368,60494.9699988819
GER,369,63206.229593752
GER,370,62923.0534804244
GER,371,63330.8375926008
GER,372,63991.698485966
GER,373,62970.2203420788
GER,374,61433.9658183941
GER,375,59736.4830100141
GER,376,58563.2368586084
GER,377,59132.2593602729
GER,378,62806.5807260407
GER,379,62233.7075456776
GER,380,59549.1203865226
GER,381,54891.8548163095
GER,382,51236.8474727918
GER,383,48615.9768174737
GER,384,44144.3553701439
GER,385,40275.6123302576
GER,386,37833.969053966
GER,387,36619.2698492352
GER,388,36204.9445737652
GER,389,36490.9254863319
GER,390,36378.0646765659
GER,391,37139.1278353848
GER,392,40968.3011611627
GER,393,45284.9361242526
GER,394,48920.3300826821
GER,395,51138.074449901
GER,396,52198.4395819549
GER,397,51145.8162264697
GER,398,49063.0615952989
GER,399,47046.0110170326
GER,400,46153.933220301
GER,401,47047.8539370777
GER,402,51916.7331303618
GER,403,52868.6565426459
GER,404,50586.9367279236
GER,405,46284.0263981911
GER,406,43766.6806948991
GER,407,43000.4418246698
GER,408,39484.4397345072
GER,409,36130.3486549815
GER,410,34238.5483823341
GER,411,32952.16226791
GER,412,32362.6049211347
GER,413,32154.313984636
GER,414,31588.7486937736
GER,415,30889.6532238046
GER,416,32887.9278767399
GER,417,35996.1357499333
GER,418,40022.6498637127
GER,419,43470.546674421
GER,420,46974.9360997306
GER,421,46618.8724634347
GER,422,43963.6078054185
GER,423,41821.9492283035
GER,424,40994.9129681205
GER,425,42075.9373647221
GER,426,47850.7434075322
GER,427,49841.1821788406
GER,428,48501.77076541
GER,429,45677.6705703596
GER,430,43995.7452105893
GER,431,44363.1625680716
GER,432,41335.9673575187
GER,433,38358.8682272962
GER,434,36538.0923479863
GER,435,35805.938012824
GER,436,36153.3485173217
GER,437,37852.8390843552
GER,438,42128.693615269
GER,439,51788.2239288501
GER,440,60157.8067073538
GER,441,62932.3691285786
GER,442,63224.3632123129
GER,443,64326.9683334846
GER,444,65251.5466889048
GER,445,64691.8398353944
GER,446,64134.3996842041
GER,447,63024.0628912566
GER,448,62335.349158487
GER,449,62150.6568100049
GER,450,65521.6707900236
GER,451,65416.148184137
GER,452,63306.9901657105
GER,453,58626.6742091928
GER,454,54953.6576665511
GER,455,51772.5622703893
GER,456,47035.0810781213
GER,457,43678.1953041495
GER,458,41487.8799940599
GER,459,40407.5080090213
GER,460,40812.4873219585
GER,461,42030.7681569283
GER,462,45493.8592627285
GER,463,53832.8785076469
GER,464,61473.918895606
GER,465,64266.9982984952
GER,466,64438.2451668722
GER,467,65536.1924639668
GER,468,66196.5051556202
GER,469,65474.5980334274
GER,470,64939.9392200822
GER,471,63818.403439764
GER,472,63051.8551019037
GER,473,62463.7876264486
GER,474,66060.2945967113
GER,475,65748.757861439
GER,476,63508.346471019
GER,477,59266.0484830461
GER,478,55453.1052270268
GER,479,52204.9807452486
GER,480,47709.2428225691
GER,481,44438.8245759005
GER,482,42125.5155577192
GER,483,41120.7114754513
GER,484,41525.421739929
GER,485,42620.9678104737
GER,486,45987.3037568296
GER,487,54278.897196427
GER,488,61928.6109257701
GER,489,64404.7928337825
GER,490,64286.7361030203
GER,491,65152.8039803927
GER,492,65808.7076868427
GER,493,64981.2779587633
GER,494,64235.3989902434
GER,495,63095.7498009501
GER,496,62379.7213256952
GER,497,62360.3971986522
GER,498,65982.6147254361
GER,499,66171.3326960181
GER,500,64004.077877026
GER,501,59425.2892186738
GER,502,55722.2977633302
GER,503,52639.5516077841
GER,504,48116.6233620561
GER,505,44672.3182863798
GER,506,42370.1880459836
GER,507,41255.0386951435
GER,508,41230.787695564
GER,509,42374.4422973714
GER,510,45640.8349219402
GER,511,53823.4182304701
GER,512,61799.3349980514
GER,513,64399.1933400971
GER,514,64742.339488414
GER,515,65768.7242952521
GER,516,66583.3710595822
GER,517,65743.1482629607
GER,518,65244.3430092552
GER,519,64427.5640668347
GER,520,63663.0234876278
GER,521,63277.8962938597
GER,522,66114.1371458892
GER,523,66030.4744178251
GER,524,63684.5101071397
GER,525,59221.138218919
GER,526,55478.1633719849
GER,527,52718.3076728974
GER,528,47902.4739882055
GER,529,44451.5033297986
GER,530,42202.9465901207
GER,531,41113.3833763648
GER,532,41410.0251793833
GER,533,42554.6113460062
GER,534,45665.8930668983
GER,535,53562.8889307579
GER,536,61407.283277886
GER,537,64284.708134781
GER,538,64492.4710791535
GER,539,65554.9582845049
GER,540,66159.7200311651
GER,541,65219.8128564232
GER,542,63978.6060545857
GER,543,62567.0940539795
GER,544,61598.1334265584
GER,545,61547.3546202863
GER,546,64611.3248505013
GER,547,64199.306696523
GER,548,61395.6068223536
GER,549,56762.3333080534
GER,550,53162.7524900919
GER,551,50844.4022847301
GER,552,47202.1981145474
GER,553,43927.2666728243
GER,554,41289.0493347381
GER,555,39716.2787350579
GER,556,39162.9684158185
GER,557,38848.0685748023
GER,558,38534.7830245431
GER,559,38985.0862790896
GER,560,42841.8433958123
GER,561,46795.3354623936
GER,562,50620.099802968
GER,563,53247.2526779132
GER,564,54688.0972844511
GER,565,53974.4801405389
GER,566,51496.5898367113
GER,567,49770.705987215
GER,568,48805.5960384924
GER,569,49188.3220057106
GER,570,53525.750757578
GER,571,54448.2272492865
GER,572,52107.3445449533
GER,573,47848.8063824289
GER,574,45157.9572132327
GER,575,44578.5428695759
GER,576,41434.0879688464
GER,577,38123.5821207362
GER,578,35770.548654631
GER,579,34470.9760037683
GER,580,33761.3541675774
GER,581,33489.6258804943
GER,582,32835.9686667787
GER,583,31790.1252086679
GER,584,33647.2725349506
GER,585,36732.2853928168
GER,586,41057.9770603943
GER,587,44503.2137008861
GER,588,47376.095048348
GER,589,47080.9229070639
GER,590,44980.821593125
GER,591,43436.7008734348
GER,592,42762.9224920906
GER,593,43577.549046835
GER,594,48713.2195498727
GER,595,50875.4331816842
GER,596,49330.660050431
GER,597,46552.9397812422
GER,598,45011.6036512054
GER,599,45220.4427894159
GER,600,42050.7851147058
GER,601,38954.1595919866
GER,602,36969.7440966387
GER,603,36299.2884018669
GER,604,36627.6438277811
GER,605,38415.4852613345
GER,606,42740.1108398668
GER,607,52652.9566687177
GER,608,60571.3147326524
GER,609,63430.4916563425
GER,610,63895.0576411656
GER,611,65340.8190154472
GER,612,66717.1601823554
GER,613,66369.729468272
GER,614,65536.3067786108
GER,615,64268.7269038963
GER,616,63391.8535070495
GER,617,62817.8940280555
GER,618,65694.2325863195
GER,619,65650.9467177423
GER,620,63510.8822217987
GER,621,58820.1542137029
GER,622,55220.9668636379
GER,623,52286.9350774975
GER,624,47696.8432219234
GER,625,44192.2990627981
GER,626,41984.2739164227
GER,627,40878.1913748631
GER,628,41052.5019861458
GER,629,42275.7096936522
GER,630,45748.3854960661
GER,631,54162.444651629
GER,632,61733.6612595255
GER,633,63709.8271957644
GER,634,63613.0821411129
GER,635,64576.308750619
GER,636,65466.9067808232
GER,637,64959.4382905265
GER,638,64480.4750511971
GER,639,63317.7653708062
GER,640,62279.788108701
GER,641,61355.8823744296
GER,642,64307.1162143155
GER,643,65153.3622868975
GER,644,63283.1427388202
GER,645,58490.887432559
GER,646,54722.0472952883
GER,647,51558.1438480791
GER,648,46717.6454863255
GER,649,43287.3340924662
GER,650,40785.7207811851
GER,651,39628.465965457
GER,652,39862.6019827065
GER,653,41410.707905325
GER,654,44955.3497706848
GER,655,53375.13283937
GER,656,61073.7420357685
GER,657,63399.5952836182
GER,658,63752.0772896751
GER,659,64915.5941154445
GER,660,66048.3389879264
GER,661,65666.5142711449
GER,662,65147.8467934774
GER,663,63897.0451902333
GER,664,63380.7890439085
GER,665,63026.309383991
GER,666,66054.9742562784
GER,667,66246.0934534102
GER,668,63756.869637982
GER,669,59013.2407503167
GER,670,55577.0304999339
GER,671,52373.5472338234
GER,672,47611.1424208271
GER,673,43907.9021266098
GER,674,41865.5142501331
GER,675,41109.1089153912
GER,676,41459.1896948983
GER,677,42570.9961495802
GER,678,45736.3793633168
GER,679,54050.888664989
GER,680,61642.3609647438
GER,681,63741.8199719126
GER,682,64405.8791324134
GER,683,65765.152769806
GER,684,66291.686443479
GER,685,65124.6921973217
GER,686,64257.1344486291
GER,687,63123.8817936068
GER,688,61921.8512379813
GER,689,60811.9079129303
GER,690,64112.2909675078
GER,691,64903.8873455334
GER,692,62760.7591066839
GER,693,57964.2293394491
GER,694,54319.0656362117
GER,695,51339.057496899
GER,696,46579.985475268
GER,697,43051.9974619418
GER,698,40787.3249671493
GER,699,40093.8188860729
GER,700,40409.7747113414
GER,701,41767.1852191031
GER,702,44929.7636336005
GER,703,52921.1134303547
GER,704,60325.0784775954
GER,705,62857.4839517496
GER,706,63112.568491592
GER,707,63896.1641493823
GER,708,64763.3082205927
GER,709,63851.6473531515
GER,710,62160.2819257902
GER,711,60538.6057542616
GER,712,59372.0150807936
GER,713,58728.7497090702
GER,714,62114.8133551582
GER,715,63004.9036028221
GER,716,60726.6409989019
GER,717,56208.370577251
GER,718,52532.559340163
GER,719,50419.1571751416
GER,720,46528.0161605138
GER,721,42503.7586442617
GER,722,39837.8330957937
GER,723,38442.8404229914
GER,724,37771.8668408862
GER,725,37706.1627879817
GER,726,37201.3746774872
GER,727,37470.7017380204
GER,728,41004.6928177213
GER,729,45119.8268464801
GER,730,48789.2112349183
GER,731,50815.0696787984
GER,732,51811.0861050383
GER,733,50727.0080703238
GER,734,48401.1649272671
GER,735,46945.9432758087
GER,736,46247.6448464254
GER,737,46449.539248653
GER,738,50814.2827430056
GER,739,52899.9969072311
GER,740,50473.5681356172
GER,741,46391.4626576731
GER,742,43948.8777117731
GER,743,43255.660888742
GER,744,40000.4470419582
GER,745,37020.9202302528
GER,746,34656.9114452915
GER,747,33282.4107078852
GER,748,32766.5024247465
GER,749,32506.7947123656
GER,750,31899.2551085357
GER,751,30937.256279405
GER,752,32914.8887070865
GER,753,36279.3416759242
GER,754,40328.3272341503
GER,755,43151.9072170358
GER,756,45853.7093640741
GER,757,45523.0912504088
GER,758,43435.2300568239
GER,759,41973.023016784
GER,760,41391.5439448872
GER,761,41830.2673502614
GER,762,46704.7705475759
GER,763,49922.38503165
GER,764,48672.0766075765
GER,765,45891.031127642
GER,766,44512.8932104873
GER,767,44723.021209631
GER,768,41869.9694992924
GER,769,39241.3312658583
GER,770,37370.4513894974
GER,771,36626.2046113967
GER,772,36923.9738941113
GER,773,38787.065588438
GER,774,42940.4233125216
GER,775,51924.4961016656
GER,776,59794.2619262637
GER,777,62212.6452874108
GER,778,63035.7825410361
GER,779,64179.3384137889
GER,780,65511.5615595129
GER,781,64836.553676959
GER,782,64115.5041498312
GER,783,63086.3898993481
GER,784,62028.9306775719
GER,785,61138.9690058854
GER,786,64128.8238365977
GER,787,65656.6357574181
GER,788,63792.3522878688
GER,789,59295.697459034
GER,790,55805.5043792871
GER,791,53030.6374297298
GER,792,48309.0893934756
GER,793,45170.3344578858
GER,794,42992.6125604325
GER,795,42139.7466680856
GER,796,42365.5747394589
GER,797,43513.4735067035
GER,798,46503.4242835188
GER,799,54308.2600150394
GER,800,61225.7436095473
GER,801,63589.1735529085
GER,802,63925.2303901852
GER,803,64778.5450860068
GER,804,65506.8658076494
GER,805,64859.011121166
GER,806,63904.571324859
GER,807,62688.5263262051
GER,808,61709.2177731876
GER,809,60631.7155846899
GER,810,63987.8697139381
GER,811,66053.6604127101
GER,812,64218.0438447854
GER,813,59976.688814777
GER,814,56208.385634625
GER,815,53446.1635841312
GER,816,49189.5913773902
GER,817,46086.1306772769
GER,818,43960.9167930838
GER,819,42954.3559329107
GER,820,43008.5695439309
GER,821,44040.6739485175
GER,822,47314.9133561151
GER,823,55265.8509306157
GER,824,62313.7022038513
GER,825,64216.2732279627
GER,826,64519.512161329
GER,827,65296.960627752
GER,828,66050.0232329617
GER,829,65118.1058999244
GER,830,64308.7062095001
GER,831,63240.7596548773
GER,832,62239.0896037558
GER,833,61280.3410049794
GER,834,64425.144432821
GER,835,66636.1362026415
GER,836,64777.1614185782
GER,837,60247.5618126898
GER,838,56601.228360591
GER,839,53978.9946417625
GER,840,49619.755866924
GER,841,46174.4158215106
GER,842,44036.3001269854
GER,843,42892.5182700041
GER,844,42889.8159542096
GER,845,43817.29128167
GER,846,47026.1208656753
GER,847,54926.769847213
GER,848,62153.8937247107
GER,849,64315.9155499343
GER,850,64555.9022259251
GER,851,64978.1207332412
GER,852,65175.5729062811
GER,853,64477.2686616692
GER,854,64006.9500546475
GER,855,62818.4792934807
GER,856,62255.7895590021
GER,857,61352.025305052
GER,858,64263.4075366741
GER,859,66335.246727698
GER,860,64565.2318755716
GER,861,60136.1753635862
GER,862,56515.1967286771
GER,863,53858.6964194469
GER,864,49705.3386953633
GER,865,46367.8779574304
GER,866,44158.1429818953
GER,867,43068.6706820372
GER,868,43090.066389147
GER,869,44045.6947956945
GER,870,46962.4816589057
GER,871,54734.5645055786
GER,872,61888.9114188662
GER,873,64122.1655757055
GER,874,64538.174625604
GER,875,64841.1566477017
GER,876,65105.7242420939
GER,877,63722.5036236817
GER,878,61792.4884002086
GER,879,60190.3580475661
GER,880,59083.736988987
GER,881,58455.0585893161
GER,882,61584.7717135684
GER,883,64115.8942642075
GER,884,61780.4564347677
GER,885,57443.4491199078
GER,886,53784.8267910994
GER,887,51964.6874761581
GER,888,48472.6960175304
GER,889,45308.0724422135
GER,890,43125.5247547714
GER,891,41481.1168104466
GER,892,40638.8373620314
GER,893,40296.1531909027
GER,894,39719.5340010173
GER,895,39926.4117698066
GER,896,43038.6882970289
GER,897,46821.6916663939
GER,898,50202.9405365809
GER,899,51982.124073188
GER,900,52741.3961358153
GER,901,51832.4841615448
GER,902,49779.307434796
GER,903,48173.9918708618
GER,904,47718.0546877039
GER,905,47923.3878238989
GER,906,51396.1070496113
GER,907,54695.0264866955
GER,908,52486.0654099486
GER,909,48477.5218075193
GER,910,45780.7064156356
GER,911,45225.9658283571
GER,912,41942.2358059473
GER,913,38992.1481433286
GER,914,36690.0420403367
GER,915,35351.222487801
GER,916,34676.0536400814
GER,917,34341.1235589647
GER,918,33612.223995722
GER,919,32597.4602420624
GER,920,34145.2501105415
GER,921,37790.3236033728
GER,922,41938.050711639
GER,923,44518.3969531615
GER,924,46970.3689520251
GER,925,46276.8936623843
GER,926,43534.0056988865
GER,927,41817.5605971174
GER,928,40911.4468847444
GER,929,41278.2600058177
GER,930,45674.0466454358
GER,931,51059.2485514882
GER,932,49881.4601803561
GER,933,47161.673521728
GER,934,45540.8156857477
GER,935,45917.2185327183
GER,936,42796.9960232781
GER,937,40155.4559795118
GER,938,38548.2088335892
GER,939,37724.9106147983
GER,940,38060.0976071837
GER,941,39432.6667626015
GER,942,43508.3567134235
GER,943,52818.1258801408
GER,944,60269.4372503145
GER,945,62960.6220263807
GER,946,63940.6394591237
GER,947,65010.7435799634
GER,948,66091.0471953408
GER,949,65531.4776530911
GER,950,65141.7210273316
GER,951,63990.1541532982
GER,952,62898.301467977
GER,953,61806.2568904499
GER,954,63956.7914998102
GER,955,65823.2634626166
GER,956,63962.1001852962
GER,957,59233.4078276705
GER,958,55497.6006210975
GER,959,52486.9630168979
GER,960,47551.200998277
GER,961,43833.0904649848
GER,962,41594.109746225
GER,963,40471.3057199192
GER,964,40765.406895845
GER,965,42181.9251486826
GER,966,45724.1401812104
GER,967,54478.2648237356
GER,968,61424.0283704738
GER,969,63480.2943624113
GER,970,63700.5259099896
GER,971,64797.3003314027
GER,972,65541.1942521317
GER,973,65013.1239654265
GER,974,64665.1620358521
GER,975,63591.7458305776
GER,976,62445.1006926361
GER,977,61217.763535307
GER,978,63215.5039487727
GER,979,65532.7653744167
GER,980,63494.8399164229
GER,981,59017.0394440691
GER,982,55196.3892158226
GER,983,52235.1703596946
GER,984,47266.7514023289
GER,985,43560.3849961687
GER,986,41314.2940480599
GER,987,40408.8241963498
GER,988,40791.5324468408
GER,989,42084.9542154653
